Fecha,InvoicedQuantity,LineExtensionAmount,Producto,Item_ID,PrecioBase,Price_BaseQuantity,TaxTotal_Amount,TaxSubtotal_TaxableAmount,Pc_Imp,TaxSubtotal_Category_TaxScheme_ID,Charge_Indicator,Pc_Descuento,Charge_Amount,Charge_BaseAmount,Precio_comparar,Precio_Normal,Almacen,total,total_imp,nombre_original,Marca,Categoria,Sabor,Tamano,Tamano_num,Unidad,Cantidad,Sobra_nombre,Precio_Unidad
22 May 2024,1.0,7395.00,SERV FAMILIA*200H 2EN1 NORMAL,016609,7395.0,1.000,1405.0,7395.00,19.0,01,0,0.0,0,0,8800,8800.0,Mercamio,7395.0,8800.0,SERV FAMILIA*200H 2EN1 NORMAL,-,-,-,-,-,-,-,-,-
15 Jan 2024,1.0,7395.00,SERV FAMILIA*200H 2EN1 NORMAL,016609,7395.0,1.000,1405.0,7395.00,19.0,01,0,0.0,0,0,8800,8800.0,Mercamio,7395.0,8800.0,SERV FAMILIA*200H 2EN1 NORMAL,-,-,-,-,-,-,-,-,-
20 Oct 2023,1.0,7395.00,SERV FAMILIA*200H 2EN1 NORMAL,016609,7395.0,1.000,1405.0,7395.00,19.0,01,0,0.0,0,0,8800,8800.0,Mercamio,7395.0,8800.0,SERV FAMILIA*200H 2EN1 NORMAL,-,-,-,-,-,-,-,-,-
02 May 2024,1.0,4201.68,SET DE ACUARELAS 8PK,50081002033,5000.0,1,798.32,4201.68,19.0,01,0,0.0,0,0,5798,5798.0,Dollarcity,5000.0,5798.32,SET DE ACUARELAS 8PK,-,-,-,-,-,-,-,-,-
02 May 2024,1.0,10084.03,SET DE PINCELES DE ARTISTAS 7/,667888291632,12000.0,1,1915.97,10084.03,19.0,01,0,0.0,0,0,13916,13916.0,Dollarcity,12000.0,13915.97,SET DE PINCELES DE ARTISTAS 7/,-,-,-,-,-,-,-,-,-
11 Mar 2024,1.0,22681.00,SHAMP ARRURRU*750ml CABELLO CLARO,070804,22681.0,1.000,4309.0,22681.00,19.0,01,0,0.0,0,0,26990,26990.0,Mercamio,22681.0,26990.0,SHAMP ARRURRU*750ml CABELLO CLARO,-,-,-,-,-,-,-,-,-
14 Feb 2024,1.0,15118.00,SHAMP NUTRIT*600ml CUIDADO NATURAL,071121,15118.0,1.000,2872.0,15118.00,19.0,01,0,0.0,0,0,17990,17990.0,Mercamio,15118.0,17990.0,SHAMP NUTRIT*600ml CUIDADO NATURAL,-,-,-,-,-,-,-,-,-
27 Sep 2023,1.0,14118.00,SHAMP NUTRIT*600ml CUIDADO NATURAL,071121,14118.0,1.000,2682.0,14118.00,19.0,01,0,0.0,0,0,16800,16800.0,Mercamio,14118.0,16800.0,SHAMP NUTRIT*600ml CUIDADO NATURAL,-,-,-,-,-,-,-,-,-
11 Mar 2024,1.0,15118.00,SHAMP NUTRIT*600ml KERATINMAX,071124,15118.0,1.000,2872.0,15118.00,19.0,01,0,0.0,0,0,17990,17990.0,Mercamio,15118.0,17990.0,SHAMP NUTRIT*600ml KERATINMAX,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,14118.00,SHAMP NUTRIT*600ml KERATINMAX,071124,14118.0,1.000,2682.0,14118.00,19.0,01,0,0.0,0,0,16800,16800.0,Mercamio,14118.0,16800.0,SHAMP NUTRIT*600ml KERATINMAX,-,-,-,-,-,-,-,-,-
05 Jan 2024,1.0,15118.00,SHAMP NUTRIT*600ml RESTAURAMAX COCO,071126,15118.0,1.000,2872.0,15118.00,19.0,01,0,0.0,0,0,17990,17990.0,Mercamio,15118.0,17990.0,SHAMP NUTRIT*600ml RESTAURAMAX COCO,-,-,-,-,-,-,-,-,-
01 Oct 2023,1.0,2941.00,SUERO COSTENO ALQUERIA 200g BOLSA,069477,2941.0,1.000,559.0,2941.00,19.0,01,0,0.0,0,0,3500,3500.0,Mercamio,2941.0,3500.0,SUERO COSTENO ALQUERIA 200g BOLSA,-,-,-,-,-,-,-,-,-
10 May 2024,1.0,17605.04,Salchicha Ranchera Zenu 480g,7701101247266,17605.04,1.00,3344.96,17605.04,19.0,01,0,0.0,0,0,20950,20950.0,Alkosto,17605.0,20949.96,Salchicha Ranchera Zenu 480g,-,-,-,-,-,-,-,-,-
01 May 2024,1.0,17605.04,Salchicha Ranchera Zenu 480g,7701101247266,17605.04,1.00,3344.96,17605.04,19.0,01,0,0.0,0,0,20950,20950.0,Alkosto,17605.0,20949.96,Salchicha Ranchera Zenu 480g,-,-,-,-,-,-,-,-,-
12 Apr 2024,1.0,17605.04,Salchicha Ranchera Zenu 480g,7701101247266,17605.04,1.00,3344.96,17605.04,19.0,01,0,0.0,0,0,20950,20950.0,Alkosto,17605.0,20949.96,Salchicha Ranchera Zenu 480g,-,-,-,-,-,-,-,-,-
20 Mar 2024,1.0,17605.04,Salchicha Ranchera Zenu 480g,7701101247266,17605.04,1.00,3344.96,17605.04,19.0,01,0,0.0,0,0,20950,20950.0,Alkosto,17605.0,20949.96,Salchicha Ranchera Zenu 480g,-,-,-,-,-,-,-,-,-
23 Feb 2024,2.0,35210.08,Salchicha Ranchera Zenu 480g,7701101247266,17605.04,2.00,6689.92,35210.08,19.0,01,0,0.0,0,0,24295,24295.0,Alkosto,35210.0,41899.92,Salchicha Ranchera Zenu 480g,-,-,-,-,-,-,-,-,-
16 Dec 2023,1.0,3406.00,Salsa LA CONSTACIA,7702097039774,5143.0,1,647.14,3406.00,19.0,01,false,30.0,1737,5790,4053,6120.0,Jumbo,5143.0,5790.14,Salsa LA CONSTACIA,-,-,-,-,-,-,-,-,-
16 Dec 2023,1.0,5641.00,Salsa LA CONSTANCI,7702097066398,8518.0,1,1071.79,5641.00,19.0,01,false,30.0,2877,9590,6713,10136.0,Jumbo,8518.0,9589.79,Salsa LA CONSTANCI,-,-,-,-,-,-,-,-,-
16 Dec 2023,1.0,3406.00,Salsa LA CONSTANCI,7702097039767,5143.0,1,647.14,3406.00,19.0,01,false,30.0,1737,5790,4053,6120.0,Jumbo,5143.0,5790.14,Salsa LA CONSTANCI,-,-,-,-,-,-,-,-,-
16 Dec 2023,1.0,3406.00,Salsa LA CONSTANCI,7702097039767,5143.0,1,647.14,3406.00,19.0,01,false,30.0,1737,5790,4053,6120.0,Jumbo,5143.0,5790.14,Salsa LA CONSTANCI,-,-,-,-,-,-,-,-,-
20 Mar 2024,1.0,10084.03,Suaviz Alk Ropa Fant Prim 4L,7700149049726,10084.03,1.00,1915.97,10084.03,19.0,01,0,0.0,0,0,12000,12000.0,Alkosto,10084.0,11999.97,Suaviz Alk Ropa Fant Prim 4L,-,-,-,-,-,-,-,-,-
04 Jan 2024,1.0,10084.03,Suaviz Alk Ropa Fant Prim 4L,7700149049726,10084.03,1.00,1915.97,10084.03,19.0,01,0,0.0,0,0,12000,12000.0,Alkosto,10084.0,11999.97,Suaviz Alk Ropa Fant Prim 4L,-,-,-,-,-,-,-,-,-
27 Oct 2023,1.0,10084.03,Suaviz Alk Ropa Fant Prim 4L,7700149049726,10084.03,1.00,1915.97,10084.03,19.0,01,0,0.0,0,0,12000,12000.0,Alkosto,10084.0,11999.97,Suaviz Alk Ropa Fant Prim 4L,-,-,-,-,-,-,-,-,-
04 Nov 2023,1.0,17639.00,TALCO MEXSANA*260ml LADY SPRAY (NV),059618,17639.0,1.000,3351.0,17639.00,19.0,01,0,0.0,0,0,20990,20990.0,Mercamio,17639.0,20990.0,TALCO MEXSANA*260ml LADY SPRAY (NV),-,-,-,-,-,-,-,-,-
17 May 2024,1.0,4201.68,TARJETA HALLMARK TODA OCASION ,720473882872,5000.0,1,798.32,4201.68,19.0,01,0,0.0,0,0,5798,5798.0,Dollarcity,5000.0,5798.32,TARJETA HALLMARK TODA OCASION ,-,-,-,-,-,-,-,-,-
17 May 2024,1.0,8403.36,TARJETA HALLMARK TODA OCASION ,720473983692,10000.0,1,1596.64,8403.36,19.0,01,0,0.0,0,0,11597,11597.0,Dollarcity,10000.0,11596.64,TARJETA HALLMARK TODA OCASION ,-,-,-,-,-,-,-,-,-
03 Mar 2024,1.0,4538.00,TE SELETTI*300g 9lt FRUTOS ROJOS,071486,4538.0,1.000,862.0,4538.00,19.0,01,0,0.0,0,0,5400,5400.0,Mercamio,4538.0,5400.0,TE SELETTI*300g 9lt FRUTOS ROJOS,-,-,-,-,-,-,-,-,-
15 Jan 2024,1.0,4538.00,TE SELETTI*300g 9lt FRUTOS ROJOS,071486,4538.0,1.000,862.0,4538.00,19.0,01,0,0.0,0,0,5400,5400.0,Mercamio,4538.0,5400.0,TE SELETTI*300g 9lt FRUTOS ROJOS,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.0,4538.00,TE SELETTI*300g*9lt LIMON,071485,4538.0,1.000,862.0,4538.00,19.0,01,0,0.0,0,0,5400,5400.0,Mercamio,4538.0,5400.0,TE SELETTI*300g*9lt LIMON,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.0,4538.00,TE SELETTI*300g*9lt LIMON,071485,4538.0,1.000,862.0,4538.00,19.0,01,0,0.0,0,0,5400,5400.0,Mercamio,4538.0,5400.0,TE SELETTI*300g*9lt LIMON,-,-,-,-,-,-,-,-,-
03 Mar 2024,1.0,4538.00,TE SELETTI*300g*9lt LIMON,071485,4538.0,1.000,862.0,4538.00,19.0,01,0,0.0,0,0,5400,5400.0,Mercamio,4538.0,5400.0,TE SELETTI*300g*9lt LIMON,-,-,-,-,-,-,-,-,-
20 Oct 2023,1.0,4706.00,TE SELETTI*450g*9lt LIMON,054818,4706.0,1.000,894.0,4706.00,19.0,01,0,0.0,0,0,5600,5600.0,Mercamio,4706.0,5600.0,TE SELETTI*450g*9lt LIMON,-,-,-,-,-,-,-,-,-
27 Sep 2023,1.0,4706.00,TE SELETTI*450g*9lt LIMON,054818,4706.0,1.000,894.0,4706.00,19.0,01,0,0.0,0,0,5600,5600.0,Mercamio,4706.0,5600.0,TE SELETTI*450g*9lt LIMON,-,-,-,-,-,-,-,-,-
10 Apr 2024,1.0,5042.02,TENAZA DE METAL CON PUNTAS DE ,667888031825,6000.0,1,957.98,5042.02,19.0,01,0,0.0,0,0,6958,6958.0,Dollarcity,6000.0,6957.98,TENAZA DE METAL CON PUNTAS DE ,-,-,-,-,-,-,-,-,-
03 May 2024,1.0,50945.00,TEQUILA EL JIMADOR*700ml REPOSADO,070729,50945.0,1.000,2547.0,50945.00,5.0,01,0,0.0,0,0,53492,53492.0,Mercamio,50945.0,53492.0,TEQUILA EL JIMADOR*700ml REPOSADO,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.0,10420.00,TINTE PALETTE TUBO 10-1 RUBIO PLATA CENI,067841,10420.0,1.000,1980.0,10420.00,19.0,01,0,0.0,0,0,12400,12400.0,Mercamio,10420.0,12400.0,TINTE PALETTE TUBO 10-1 RUBIO PLATA CENI,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.0,10420.00,TINTE PALETTE TUBO 10-1 RUBIO PLATA CENI,067841,10420.0,1.000,1980.0,10420.00,19.0,01,0,0.0,0,0,12400,12400.0,Mercamio,10420.0,12400.0,TINTE PALETTE TUBO 10-1 RUBIO PLATA CENI,-,-,-,-,-,-,-,-,-
11 Mar 2024,1.0,10420.00,TINTE PALETTE TUBO#9-1 RUBIO CLARO/CENIZ,046462,10420.0,1.000,1980.0,10420.00,19.0,01,0,0.0,0,0,12400,12400.0,Mercamio,10420.0,12400.0,TINTE PALETTE TUBO#9-1 RUBIO CLARO/CENIZ,-,-,-,-,-,-,-,-,-
11 Mar 2024,1.0,10420.00,TINTE PALETTE TUBO#9-1 RUBIO CLARO/CENIZ,046462,10420.0,1.000,1980.0,10420.00,19.0,01,0,0.0,0,0,12400,12400.0,Mercamio,10420.0,12400.0,TINTE PALETTE TUBO#9-1 RUBIO CLARO/CENIZ,-,-,-,-,-,-,-,-,-
21 Apr 2024,1.0,8403.36,TOALLAS PARA COCINA DE MICROFI,667888102327,10000.0,1,1596.64,8403.36,19.0,01,0,0.0,0,0,11597,11597.0,Dollarcity,10000.0,11596.64,TOALLAS PARA COCINA DE MICROFI,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,5588.00,TOALLITAS HUGGIES*80und MANITOS/CARITAS,066009,5588.0,1.000,1062.0,5588.00,19.0,01,0,0.0,0,0,6650,6650.0,Mercamio,5588.0,6650.0,TOALLITAS HUGGIES*80und MANITOS/CARITAS,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,5588.00,TOALLITAS HUGGIES*80und MANITOS/CARITAS,066009,5588.0,1.000,1062.0,5588.00,19.0,01,0,0.0,0,0,6650,6650.0,Mercamio,5588.0,6650.0,TOALLITAS HUGGIES*80und MANITOS/CARITAS,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,5588.00,TOALLITAS HUGGIES*80und MANITOS/CARITAS,066009,5588.0,1.000,1062.0,5588.00,19.0,01,0,0.0,0,0,6650,6650.0,Mercamio,5588.0,6650.0,TOALLITAS HUGGIES*80und MANITOS/CARITAS,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,5588.00,TOALLITAS HUGGIES*80und MANITOS/CARITAS,066009,5588.0,1.000,1062.0,5588.00,19.0,01,0,0.0,0,0,6650,6650.0,Mercamio,5588.0,6650.0,TOALLITAS HUGGIES*80und MANITOS/CARITAS,-,-,-,-,-,-,-,-,-
12 Dec 2023,1.0,5588.00,TOALLITAS VIP BABY*120und JUMBO ALOE T/R,051437,5588.0,1.000,1062.0,5588.00,19.0,01,0,0.0,0,0,6650,6650.0,Mercamio,5588.0,6650.0,TOALLITAS VIP BABY*120und JUMBO ALOE T/R,-,-,-,-,-,-,-,-,-
12 Dec 2023,1.0,5588.00,TOALLITAS VIP BABY*120und JUMBO ALOE T/R,051437,5588.0,1.000,1062.0,5588.00,19.0,01,0,0.0,0,0,6650,6650.0,Mercamio,5588.0,6650.0,TOALLITAS VIP BABY*120und JUMBO ALOE T/R,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.0,2513.00,TOALLITAS VIP BABY*72und ALOE T/R,051436,2513.0,1.000,477.0,2513.00,19.0,01,0,0.0,0,0,2990,2990.0,Mercamio,2513.0,2990.0,TOALLITAS VIP BABY*72und ALOE T/R,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.0,2513.00,TOALLITAS VIP BABY*72und ALOE T/R,051436,2513.0,1.000,477.0,2513.00,19.0,01,0,0.0,0,0,2990,2990.0,Mercamio,2513.0,2990.0,TOALLITAS VIP BABY*72und ALOE T/R,-,-,-,-,-,-,-,-,-
11 Mar 2024,1.0,2941.00,TOALLITAS VIP BABY*72und ALOE T/R,051436,2941.0,1.000,559.0,2941.00,19.0,01,0,0.0,0,0,3500,3500.0,Mercamio,2941.0,3500.0,TOALLITAS VIP BABY*72und ALOE T/R,-,-,-,-,-,-,-,-,-
11 Mar 2024,1.0,2941.00,TOALLITAS VIP BABY*72und ALOE T/R,051436,2941.0,1.000,559.0,2941.00,19.0,01,0,0.0,0,0,3500,3500.0,Mercamio,2941.0,3500.0,TOALLITAS VIP BABY*72und ALOE T/R,-,-,-,-,-,-,-,-,-
11 Mar 2024,1.0,2941.00,TOALLITAS VIP BABY*72und ALOE T/R,051436,2941.0,1.000,559.0,2941.00,19.0,01,0,0.0,0,0,3500,3500.0,Mercamio,2941.0,3500.0,TOALLITAS VIP BABY*72und ALOE T/R,-,-,-,-,-,-,-,-,-
04 Apr 2024,1.0,9235.00,TOALLITAS WINNY*100und ALOE,048341,9235.0,1.000,1755.0,9235.00,19.0,01,0,0.0,0,0,10990,10990.0,Mercamio,9235.0,10990.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
04 Apr 2024,1.0,9235.00,TOALLITAS WINNY*100und ALOE,048341,9235.0,1.000,1755.0,9235.00,19.0,01,0,0.0,0,0,10990,10990.0,Mercamio,9235.0,10990.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
04 Apr 2024,1.0,9235.00,TOALLITAS WINNY*100und ALOE,048341,9235.0,1.000,1755.0,9235.00,19.0,01,0,0.0,0,0,10990,10990.0,Mercamio,9235.0,10990.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
04 Apr 2024,1.0,9235.00,TOALLITAS WINNY*100und ALOE,048341,9235.0,1.000,1755.0,9235.00,19.0,01,0,0.0,0,0,10990,10990.0,Mercamio,9235.0,10990.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
27 Nov 2023,1.0,9235.00,TOALLITAS WINNY*100und ALOE,048341,9235.0,1.000,1755.0,9235.00,19.0,01,0,0.0,0,0,10990,10990.0,Mercamio,9235.0,10990.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
27 Nov 2023,1.0,9235.00,TOALLITAS WINNY*100und ALOE,048341,9235.0,1.000,1755.0,9235.00,19.0,01,0,0.0,0,0,10990,10990.0,Mercamio,9235.0,10990.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
27 Nov 2023,1.0,9235.00,TOALLITAS WINNY*100und ALOE,048341,9235.0,1.000,1755.0,9235.00,19.0,01,0,0.0,0,0,10990,10990.0,Mercamio,9235.0,10990.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
04 Nov 2023,1.0,9235.00,TOALLITAS WINNY*100und ALOE,048341,9235.0,1.000,1755.0,9235.00,19.0,01,0,0.0,0,0,10990,10990.0,Mercamio,9235.0,10990.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
01 Oct 2023,1.0,7017.00,TOALLITAS WINNY*100und ALOE,048341,7017.0,1.000,1333.0,7017.00,19.0,01,0,0.0,0,0,8350,8350.0,Mercamio,7017.0,8350.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
01 Oct 2023,1.0,7017.00,TOALLITAS WINNY*100und ALOE,048341,7017.0,1.000,1333.0,7017.00,19.0,01,0,0.0,0,0,8350,8350.0,Mercamio,7017.0,8350.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
01 Oct 2023,1.0,7017.00,TOALLITAS WINNY*100und ALOE,048341,7017.0,1.000,1333.0,7017.00,19.0,01,0,0.0,0,0,8350,8350.0,Mercamio,7017.0,8350.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
01 Oct 2023,1.0,7017.00,TOALLITAS WINNY*100und ALOE,048341,7017.0,1.000,1333.0,7017.00,19.0,01,0,0.0,0,0,8350,8350.0,Mercamio,7017.0,8350.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
14 Aug 2023,1.0,9235.00,TOALLITAS WINNY*100und ALOE,048341,9235.0,1.000,1755.0,9235.00,19.0,01,0,0.0,0,0,10990,10990.0,Mercamio,9235.0,10990.0,TOALLITAS WINNY*100und ALOE,-,-,-,-,-,-,-,-,-
07 Apr 2024,1.0,10130.00,TOMATE CHERRY,319631,10130.0,1.00,0.0,0,0.0,0,0,0.0,0,0,10130,10130.0,Exito,10130.0,10130.0,TOMATE CHERRY,-,-,-,-,-,-,-,-,-
20 Oct 2023,0.244,3318.00,TOMATE CHERRY*KILO,057871,13598.36,0.244,0.0,0,0.0,0,0,0.0,0,0,13598,13598.0,Mercamio,3318.0,3318.0,TOMATE CHERRY*KILO,-,-,-,-,-,-,-,-,-
01 Oct 2023,0.21,2856.00,TOMATE CHERRY*KILO,057871,13600.0,0.210,0.0,0,0.0,0,0,0.0,0,0,13600,13600.0,Mercamio,2856.0,2856.0,TOMATE CHERRY*KILO,-,-,-,-,-,-,-,-,-
11 Sep 2023,0.296,4026.00,TOMATE CHERRY*KILO,057871,13601.35,0.296,0.0,0,0.0,0,0,0.0,0,0,13601,13601.0,Mercamio,4026.0,4026.0,TOMATE CHERRY*KILO,-,-,-,-,-,-,-,-,-
22 May 2024,1.0,9500.00,TOMATE CHERRY*UND TARRINA,007546,9500.0,1.000,0.0,0,0.0,0,0,0.0,0,0,9500,9500.0,Mercamio,9500.0,9500.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
13 May 2024,1.0,7450.00,TOMATE CHERRY*UND TARRINA,007546,7450.0,1.000,0.0,0,0.0,0,0,0.0,0,0,7450,7450.0,Mercamio,7450.0,7450.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
21 Apr 2024,1.0,7200.00,TOMATE CHERRY*UND TARRINA,007546,7200.0,1.000,0.0,0,0.0,0,0,0.0,0,0,7200,7200.0,Mercamio,7200.0,7200.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
15 Apr 2024,1.0,7200.00,TOMATE CHERRY*UND TARRINA,007546,7200.0,1.000,0.0,0,0.0,0,0,0.0,0,0,7200,7200.0,Mercamio,7200.0,7200.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
10 Mar 2024,1.0,6800.00,TOMATE CHERRY*UND TARRINA,007546,6800.0,1.000,0.0,0,0.0,0,0,0.0,0,0,6800,6800.0,Mercamio,6800.0,6800.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
23 Jan 2024,1.0,5780.00,TOMATE CHERRY*UND TARRINA,007546,6800.0,1.000,0.0,0,0.0,0,false,15.0,1020.00,6800.00,5780,6800.0,Mercamio,6800.0,6800.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
15 Jan 2024,1.0,6800.00,TOMATE CHERRY*UND TARRINA,007546,6800.0,1.000,0.0,0,0.0,0,0,0.0,0,0,6800,6800.0,Mercamio,6800.0,6800.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
27 Nov 2023,1.0,6800.00,TOMATE CHERRY*UND TARRINA,007546,6800.0,1.000,0.0,0,0.0,0,0,0.0,0,0,6800,6800.0,Mercamio,6800.0,6800.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
15 Nov 2023,1.0,6800.00,TOMATE CHERRY*UND TARRINA,007546,6800.0,1.000,0.0,0,0.0,0,0,0.0,0,0,6800,6800.0,Mercamio,6800.0,6800.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
04 Nov 2023,1.0,6800.00,TOMATE CHERRY*UND TARRINA,007546,6800.0,1.000,0.0,0,0.0,0,0,0.0,0,0,6800,6800.0,Mercamio,6800.0,6800.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,6800.00,TOMATE CHERRY*UND TARRINA,007546,6800.0,1.000,0.0,0,0.0,0,0,0.0,0,0,6800,6800.0,Mercamio,6800.0,6800.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
14 Aug 2023,1.0,6800.00,TOMATE CHERRY*UND TARRINA,007546,6800.0,1.000,0.0,0,0.0,0,0,0.0,0,0,6800,6800.0,Mercamio,6800.0,6800.0,TOMATE CHERRY*UND TARRINA,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.152,3894.00,TOMATE CHONTO*KILO,005598,3380.2,1.152,0.0,0,0.0,0,0,0.0,0,0,3380,3380.0,Mercamio,3894.0,3894.0,TOMATE CHONTO*KILO,-,-,-,-,-,-,-,-,-
22 May 2024,0.33,1313.00,TOMATE CHONTO*KILO,005598,3978.78,0.330,0.0,0,0.0,0,0,0.0,0,0,3979,3979.0,Mercamio,1313.0,1313.0,TOMATE CHONTO*KILO,-,-,-,-,-,-,-,-,-
31 Mar 2024,1.04,3848.00,TOMATE CHONTO*KILO,005598,3700.0,1.040,0.0,0,0.0,0,0,0.0,0,0,3700,3700.0,Mercamio,3848.0,3848.0,TOMATE CHONTO*KILO,-,-,-,-,-,-,-,-,-
04 Feb 2024,0.69,3036.00,TOMATE CHONTO*KILO,005598,4400.0,0.690,0.0,0,0.0,0,0,0.0,0,0,4400,4400.0,Mercamio,3036.0,3036.0,TOMATE CHONTO*KILO,-,-,-,-,-,-,-,-,-
15 Jan 2024,0.325,1203.00,TOMATE CHONTO*KILO,005598,3701.53,0.325,0.0,0,0.0,0,0,0.0,0,0,3702,3702.0,Mercamio,1203.0,1203.0,TOMATE CHONTO*KILO,-,-,-,-,-,-,-,-,-
05 Jan 2024,0.545,1690.00,TOMATE CHONTO*KILO,005598,3100.91,0.545,0.0,0,0.0,0,0,0.0,0,0,3101,3101.0,Mercamio,1690.0,1690.0,TOMATE CHONTO*KILO,-,-,-,-,-,-,-,-,-
27 Nov 2023,0.52,1550.00,TOMATE CHONTO*KILO,005598,2980.76,0.520,0.0,0,0.0,0,0,0.0,0,0,2981,2981.0,Mercamio,1550.0,1550.0,TOMATE CHONTO*KILO,-,-,-,-,-,-,-,-,-
20 Oct 2023,0.3,1560.00,TOMATE CHONTO*KILO,005598,5200.0,0.300,0.0,0,0.0,0,0,0.0,0,0,5200,5200.0,Mercamio,1560.0,1560.0,TOMATE CHONTO*KILO,-,-,-,-,-,-,-,-,-
01 Oct 2023,0.425,2678.00,TOMATE CHONTO*KILO,005598,6301.17,0.425,0.0,0,0.0,0,0,0.0,0,0,6301,6301.0,Mercamio,2678.0,2678.0,TOMATE CHONTO*KILO,-,-,-,-,-,-,-,-,-
11 Sep 2023,0.586,3504.00,TOMATE CHONTO*KILO,005598,5979.52,0.586,0.0,0,0.0,0,0,0.0,0,0,5980,5980.0,Mercamio,3504.0,3504.0,TOMATE CHONTO*KILO,-,-,-,-,-,-,-,-,-
14 Aug 2023,0.665,3046.00,TOMATE CHONTO*KILO,005598,4580.45,0.665,0.0,0,0.0,0,0,0.0,0,0,4580,4580.0,Mercamio,3046.0,3046.0,TOMATE CHONTO*KILO,-,-,-,-,-,-,-,-,-
07 Apr 2024,1.0,20756.30,TONICA PREMIUM OCE,353878,20756.3,1.00,3943.7,20756.30,19.0,01,0,0.0,0,0,24700,24700.0,Exito,20756.0,24699.7,TONICA PREMIUM OCE,-,-,-,-,-,-,-,-,-
13 May 2024,1.0,2185.00,TORTA DESPENSA*70g INTEGRAL,065808,2185.0,1.000,415.0,2185.00,19.0,01,0,0.0,0,0,2600,2600.0,Mercamio,2185.0,2600.0,TORTA DESPENSA*70g INTEGRAL,-,-,-,-,-,-,-,-,-
13 May 2024,1.0,2185.00,TORTA DESPENSA*70g INTEGRAL,065808,2185.0,1.000,415.0,2185.00,19.0,01,0,0.0,0,0,2600,2600.0,Mercamio,2185.0,2600.0,TORTA DESPENSA*70g INTEGRAL,-,-,-,-,-,-,-,-,-
11 Mar 2024,1.0,4706.00,TORTILLA HAZ DE ORO*180g*6und RITAS,049695,4706.0,1.000,894.0,4706.00,19.0,01,0,0.0,0,0,5600,5600.0,Mercamio,4706.0,5600.0,TORTILLA HAZ DE ORO*180g*6und RITAS,-,-,-,-,-,-,-,-,-
22 May 2024,1.0,1905.00,TORTILLA HILAND GRANDE*und(NVO),049158,1905.0,1.000,95.0,1905.00,5.0,01,0,0.0,0,0,2000,2000.0,Mercamio,1905.0,2000.0,TORTILLA HILAND GRANDE*und(NVO),-,-,-,-,-,-,-,-,-
13 May 2024,1.0,1905.00,TORTILLA HILAND GRANDE*und(NVO),049158,1905.0,1.000,95.0,1905.00,5.0,01,0,0.0,0,0,2000,2000.0,Mercamio,1905.0,2000.0,TORTILLA HILAND GRANDE*und(NVO),-,-,-,-,-,-,-,-,-
04 Feb 2024,1.0,1524.00,TORTILLA HILAND GRANDE*und(NVO),049158,1524.0,1.000,76.0,1524.00,5.0,01,0,0.0,0,0,1600,1600.0,Mercamio,1524.0,1600.0,TORTILLA HILAND GRANDE*und(NVO),-,-,-,-,-,-,-,-,-
